id,clean_content,class
14581827,giao luon sách đẹp tội bọc cẩn_thận móp vận_chuyển bẩn_sách hơi vết bẩn màu trắng thông_cảm cẩn_thận ấn_tượng quyển gái màn đêm guillaume musso viết truyện cuốn_hút quyển,positive
18874904,thám trọn_vẹn không hụt_hẫng mê_mẩn túng cn bám dính musso thích tài_bậc thầy không ngắn bình_thường đọc sách,positive
13563595,thất_vọng hàng fahasa hộp sách gói cẩn_thận sách thất_vọng tràn trề sách_lý gửi sách bìa bám bụi bẩn gáy sách gấp gãy thẩm_mỹ vô_cùng không khắt_khe sách chùi một_chút sách không giá_thành tôn_trọng khách_hàng tối_thiểu không tôn_trọng một_chút sách thế_này,negative
15138055,tiki cải_thiện vụ đóng hàng kỹ_càng khâu bọc sách ẩu tả sách bìa bẩn_nhem bọc sách lệch rộng loe không cẩn_thận chút thất_vọng làn,negative
19277296,giao hàng hộp móp méo hên sách không nội_dung đọc cuốn_thác xã_hội đọc nội lạ hấp_dẫn góc đọc nội_thám trải tiết kèm hợp_lí tổng_quan_quyển đọc trải_nghiệm,positive
19405579,giao hàng đêm_hôm trk hôm đóng_gói cẩn_thận sách không móp,positive
15124032,bìa sách đẹp không màng_bọc không gãy bẩn nhã nam_lột sót bẩn nội_sách không chê đọc quyển hẹn musso cực_kì ấn_tượng quyển không thất_vọng nội_siêu hấp_dẫn hồi_hộp quyển sách đọc đời đọc tác_phẩm musso,positive
19795964,khổ sách gọn_gàng cầm nắm đọc nội lôi_cuốn sách đóng_gói cẩn_thận không hư_hỏng vận_chuyển nv hàng nhiệt_tình vẽ hài_lòng,positive
14232727,đọc musso gái sách câu_chuyện không xuất_sắc câu_chuyện nhẹ_nhàng dòng tâm_trạng nhân_vật,positive
9591951,dịch_vụ vận_chuyển tiki trading hài_lòng đặt_hàng tối hôm_qua hôm hàng thời hàng tiếc đóng_gói sản_phẩm không bọc cẩn_thận vận_chuyển sách móp méo gáy sách không ủng_hộ tiki hình_thức sách đẹp thơ_mộng yêu không dự_đặt sách đọc đấy nội_dung bìa trông yên_bình_nhiêu nội tàn_khốc đâu_tiên tiếp_cận_thể tiểu_thuyết_thám sách trải_nghiệm tuyệt_vời đọc tức_khắc bài_học cảm_xúc cảm_nhận mái paris tóm_tắt đơn_thuần đọc đấy,positive
16637506,tác_giả thích đánh võng_trí tò_mò đọc ngỡ nửa sách kết nửa giải_quyết khúc mắc tâm_lý tồn_tại kết có_lẽ ổn,positive
11498220,paris guillaume musso reviewsach annamotminh paris ngửa madeline gaspard sean lorenz_chính ban đau_quan hai phi hai khan paris kia paris phi_logic plot gaspard haha,positive
13009733,mở_đầu buồn_sắc xám paris musso dẫn_dắt chìm sâu màn đêm đen tĩnh_mịch cánh thượng_đế chộp niềm vọng_mạch truyện chương dần tăng_tốc hòa hơi thở vội_vàng hồi_hộp cốt truyện cảm_giác phấn_khích lắng vô_cùng nhảy_múa_điệu ngực kết_cục khép viên mãn ánh_sáng đường_hầm ánh mặt_trời tương_vọng ủi_dịu mưa giông yêu thích tâm_lý lãng_mạn lẫn thám rước,positive
6197769,giao hàng hẹn sách không hư_hại bẩn gái brooklyn đơn_cụng bụi đen bám bẩn_hệt đóng_gói hàng cực_kỳ ẩu,negative
19847818,bạn_đọc lôi_cuốn không hối_hận,positive
9239626,tiki hàng lịch hẹn sách bọc cẩn_thận nội,positive
8767334,sách hữu_ích công_việc,positive
19927586,sp đầy_đủ phụ kiện sách gói túi chống sốc không bìa carton di_chuyển df mong cải_thiện,positive
19908689,sách trưa tranh_ảnh sắc nét họa đẹp nội loài quỷ trung_hoa,positive
19951219,kèm quà tặng quà tặng,negative
19922729,vận_chuyển đóng_gói hàng kỹ_càng,positive
19919068,sách đưpj_ấn nét,positive
17378150,giấy không đẹp nội_chủ_đề tạm,positive
19743841,hình_ảnh mờ không,positive
16476586,giao hàng sách đóng_gói kỹ không cong vênh nội tiền,positive
17439607,sản_phẩm mô_tả chất_lượng giấy,positive
18004621,sát chương_trình học nội,positive
15573502,tiki miễn_phí dịch sách nguyên_vẹn đẹp thơm giấy bọc bookcare cẩn_thận nội_sách góc đầy_đủ thế_giới khuyên đọc sách,positive
19910538,đọc gãy gáy cố_gắng nâng_niu lắm gãy,negative
11564676,tuyệt_phẩm ngành lịch_sử tài_chính chất_lượng tốt giấy tốt nội_hấp_dẫn hành_động tq hy_vọng,positive
9816629,trung_quốc kí_hiệu đồng_nhân_dân_tệ_đùng kì sách dày_cộm quyển đọc đoán tq tq đổi tỉ_giá_hối_đoái đồng usd trump quyết_định trừng_phạt,positive
9737549,sách chất_lượng giấy mực hình_thức đẹp nội đọc review phép ké tí chuyên_mỹ_phẩm thương_hiệu daily beauty re excell hàn_quốc hãng liên_tục tuyển đại_lý chính_sách đào_tạo cơ_chế hấp_dẫn liên_hệ tư_vấn hợp_tác sản_phẩm hãng nha fb đt zalo,positive
9387622,thầy_giáo giới_thiệu đọc hứng tài_chính nửa_đêm sách hẹn nguyên sạch đẹp mừng đọc lớp sách dày_lượng thông_tin giả_thuyết tài_chính mà_còn lịch_sử thế_giới chính_trị quân_sự hiện_giờ đọc tập sách cuốn_hút đọc viết đọc tiểu_thuyết giả_tưởng bánh_cuốn dân không chuyên tài_chính đọc thế_giới tài_chính quyền_lực đằng ý_kiến góc tác_giả đọc xét,positive
13678562,đọc chữ chạy í_tức thiệt,negative
15198905,giao hàng gói sách kỹ_càng không dưnh tín tiki hết_mình thành_phố không giao độ_tín,positive
16680946,đối_tác vận_chuyển làm_ăn tệ hàng kiện hàng đóng_gói sách tưởng lộn,negative
14456458,giao hàng ứng_dụng báo_hành thất_bại cuộc_gọi liên_hệ shipper_hộp móc_rách sách không mất_mát ổn,negative
17236057,sách nét nội_giáo hàng ủng_hộ,positive
17399461,sách màu_sắc_đẹp đóng_gói kỹ_càng hàng bình_thường thân_thiện chấp_nhận,positive
8187133,bố cục sách đọc phê không ngán_mỏi mắt tập bỏ_dở đọc ngán toàn hôm đọc hồ tuyết nham đoạn ăn_tiền sách không hề kém mảng tự_sư rothchild_cuộc đấu_trí tài_phiệt kinh_tài đọc sâu bộ_môn chính_trị phe_phe đỏ đọc đấy giải_quyết nạn rút_tiền ồ_ạt nhtw không bối_cảnh mỹ_quốc quốc_thời rothchild cảnh,positive
16642471,sách nguyên không bọc hộp giấy góc quăn thẩm_mỹ hi_vọng chú_ý bọc sách,negative
19945524,nội_sách cảm_giác hơi phiến_diện tác_giả góc độc_đáo đông số_ít xã_hội trải_nghiệm tác_giả không tư đúc_kết nghiên_cứu phân_tích học tùy quan_điểm góc,positive
13215298,sách hài_lòng chất_lượng phục_vụ tiki giao hàng đóng_gói hàng thân_thiện sách hạnh_phúc sách lớp bọc bìa không bẩn sách đẹp ưng_ý nội_mình đọc khánh_vy giới_thiệu mua,positive
17569329,quyển sách giúp cuộc_sống động_lực tốt trẻ đọc đổi tư,positive
4756941,viết sách cực_kỳ chất_lượng góc khác_biệt đông giá rẻ nội sự_thật góc tầng xã_hội công_nghiệp bóc trần_trụi giúp phóng_tư giúp mục_đích sống tiêu tiền hợp_lý nhập sống cuộc_đời trọn_vẹn ý_nghĩa a_thích vựng bản_tóm tắt_nội sách chân_thành cám_ơn,positive
17361694,sách đọc cực đầu tác_giả sáng_mắt recommend trẻ mà_còn cuộc_đời,positive
3658220,đọc kiên hoàn_thành self help sách pdf ielts dở_dang a kiên_đáp dư_luận fake bảng ielts lí_giải lí không hoàn_hảo hoàn_hảo tiêu_đề_sách đừng chạy đông ngược_lại viết buồn ý_nghĩa trái_ngược tác_giả viết kia đọc giả tiếp tích_cực a_kiên nhận_xét phương_diện đọc giả tiếp tích_cực sách kiên_đáp dư_luận không đồng_tình,negative
17580126,đọc quyển góc quyển sách có_lẽ không tiếp_nhận đa_số đông quyển sách đọc tác_giả,positive
8312309,sách trưa công làm_việc sách đẹp_chữ rõ_ràng màu giấy dịu đọc không mỏi_mắt lưng sách vệt dơ sách không khắt hình_thức lắm,positive
5418807,sách đẹp nội_hơi triết_lý không sai tùy quan_điểm viết tác_giả hơi_trịch thượng_nên chọn_lọc không nha sách đẹp giấy hơi mỏng tiki hàng ủng_hộ tiki,positive
4802450,giọt tràn sách trầy_xước vỏ hộp móp_méo không nhịn sách bẩn sách cũ rách gáy vỏ hộp móp méo biến_dạng đề_nghị bộ_phận xét xử_lí duyệt review mấy từ_chối,negative
17142789,nội_toẹt vời mặt_trời thẳng sự_thật giúp đổi_tư kiến gà_công_nghiệp,positive
19879318,dạo không bọc_bì bóng sách dơ lâu_nãy dơ,negative
17247964,sách kiến_thức phổ_thông cuộc_sống thường_nhật xã_hội thời lối sống,positive
16040900,trước_hết_mình hài_lòng chất_lượng vận_chuyển shipper ngây_ngô hàng đợi tác_phẩm kiên_trần độc_đáo màu_sắc thẳng gần_gũi đời_sống việt_nam trần_quốc_khánh the quoc_khanh show viết giới_thiệu sách sách kiên_trần dạng self help số_ít không sách self_help nước_ngoài vốn đông gần_gũi việt đọc chương đầu nhận_thức bình_thường tóm_lại tiêu_đề sách đọc sách đời,positive
12293107,đọc sách quyết_định từ_bỏ công_việc gắn_bó thời lương ổn niềm mơ_ước tác_giả sách hiểu_biết cũ nội_cuốn sách tát mặt giúp thức_tỉnh thú_thực đọc sách đại_diện hình_ảnh tiêu_biểu đông kiến cặm_cụi kiếm mồi trại hẳn đồng_tình tác_giả luận_điểm sách nhận_định tư vô_cùng mới_mẻ xác_định áp_dụng kiến_thức ngày_một đổi rèn_luyện áp_dụng tác_giả áp_dụng thời tưới chú_trọng chăm trụ_cột tránh_phạm cấm_địa_sức khỏe_đình hạn_chế công_việc scalability thời công_việc scalability_tác_giả kiên_trần đừng chạy đông không câu câu không sách đọc nghiền_ngẫm sẻ chạm sách,positive
4679549,đừng chạy đông kiên_trần chạm môi_trường phương_tây sách nêu hình_ảnh câu_chuyện ví_dụ việt lối viết tập phát_triển lợi_ích quên quan_hệ tổng_quan cuộc_sống lỗ_hổng sách self help đừng chạy đông thể_hiện mục_tiêu tác_giả khát_đổi góc đọc thường_nhật phổ_biến hiển_nhiên cuộc_sống sự_nghiệp đình thành_công thể hiển_góc độc_đáo tác_động tâm_trí đọc kiên_trần dành_chương nhắn_nhủ đọc thông_điệp hữu_hạn cuộc_sống nhận_thức đánh_đổi sống trọn ước_mơ be the different chủ_đề cũ tiếp_cận kiên_trần nội_sẻ chương ngắn dẫn_dụ không cơ_sở rõ_ràng ngôn_ngữ tác_động tâm_lý góc tiêu_cực mục_đích thúc_giục hành_động đọc trải_nghiệm không đọc tẩy_não vô_thức không nhận_định đa_chiều phản_biện trường_hợp không may kết_quả không tốt_đẹp tác_giả hứa_hẹn câu chuyên nghỉ học bill gates mark zuckerberg dấy làn_sóng nghỉ học móc_bọc kiên_trần tài_năng cá_tính độc_lập viết đừng chạy đông kiên_trần công_cụ mở_rộng tư_duy động_lực chăm_sóc trại tìm_kiếm hạnh_phúc,positive
14972907,sách gửi nhầm sách đừng chạy đông nhà_sách hơi thở hóa hư không,negative
4608224,đọc ý_định đọc nhận_xét đôi nội_sách sách làm_chương đẹp chương tổng_kết ý_chính chương quyển sách quan_điểm kiên_trần tác_giả tư_tưởng lầm định_hướng rõ_ràng đọc sách đừng chạy đông đổi toàn_bộ_tư đặc_biết thế_hệ trẻ tiền đầu_tư chất_xám thế_này yên_tâm hàng sách không dập dính_trang chất_lượng giấy oke_vote taobao tq không,positive
14318915,quyển sách đọc mua liền đừng chần_chừ quyển thôi_thúc đọc nửa quyển quyển dày_nội bám sát dẫn_chứng vote,positive
3471463,hứa đọc thể_loại selfhelp kiên_trần sách đọc liền sách kiên_trần thất_vọng đọc sách kết_thúc cuộc_đời làm_kiến xây_dựng trại đọc sách hehe không tư kiên_nên đọc mờ đầu sách kiên_rất đọc luận_điểm rõ_ràng bìa sách ảnh không viết hoa không đông đọc tốt thoát kiếp_kiến tốt kiến thời tưới nông_trại hạnh_phúc ý_nghĩa vẻ ổn tốt không không kiến không kiến không sách đồng_tác_giả đọc,positive
19882616,làm_công giới_thiệu mua không ánh đọc dính đoạn đầu chỗ dễ_thương hiện trưởng_thành cảm_xúc nhân_vật trường ngà trường ngà điền đọc buồn cảm_giác luyến_tiếc,positive
18589267,mê sách ánh lắm review ổn đọc nội ổn tình buồn lắm tvt đoạn không tiếc xảy hình_như không bù_đắp tình,positive
17086351,k ngờ sách nxb_nội đọc không ủng_hộ sách ánh sách bọc cẩn_thận giao hàng,positive
19138620,đóng_gói kỹ hàng sách rẻ,positive
19052355,chất_lượng giấy tốt đọc trọn_bộ nguyễn_nhật_ánh tiki may ghê,positive
18172344,sách đóng_gói cẩn_thận đẹp hơi tưởng_tượng ok_nội bàn,positive
18650163,hàng ổn_kích cỡ sách sổ_mini không kĩ_kích_thước ôi giời,positive
19460537,sách tiki không,positive
19543520,ngưỡng_mộ stephen học vũ_trụ siêu_thực ấn_tượng không tâm,positive
8990055,sách màng co_dịch tốt_thông đọc quen đọc quyển thể_loại thiên_văn_vũ_trụ kiến_thức thế_này mua chủ_yếu tủ_sách khoa_học khám_phá,positive
9577783,tác_phẩm tập_hợp câu trả_lời câu nhà_vật_lý trả_lời đời không thượng_đế không sáng_tạo vũ_trụ quyết_định vận_mệnh thiên_đường lẫn thế_giới không chết trở cát_bụi cú nổ big_bang xảy vũ_trụ thiết_lập thời,positive
19677729,sách chất_lượng sách ổn giao hàng đỉnh sách ủng_hộ,positive
19523122,sách siêu_đọc siêu_cuốn hàng_không,positive
16881670,sách nè sách mỏng vừa_phải đọc không nản sách đẹp bìa gương sách giả yên_tâm,positive
19512043,bookcare mãi keoooo,positive
9556745,vận_chuyển ẩu đóng_gói không kĩ_đặt quyển nhét hộp nát bét không bọc,negative
16348475,giao hàng cực đóng_gói kỹ uổng sách không miếng bọc hơi trơ_trọi,positive
16501205,sách hawking băn_khoăn tồn_tại chúa không,positive
19642483,bookcare tệ_bọc không bọc tiền bookcare không hàng free làm_ăn kiểu tắc_trách tiki giá bookcare rẻ tăng_giá đừng dịch_vụ kém chất_lượng khách_hàng,negative
